V0	Vf	V_sent	D	dt	triple_id	considered_samples
2.600000	0.820000	0.800000	1100.600000	0.005500	345.000000	0.000000	1.000000
2.760000	0.840000	0.800000	1114.140000	0.005500	346.000000	0.000000	1.000000
2.840000	0.840000	0.800000	1225.240000	0.006502	347.000000	0.000000	1.000000
2.900000	0.820000	0.800000	1386.300000	0.007001	348.000000	0.000000	1.000000
3.060000	0.840000	0.800000	1401.840000	0.005994	349.000000	0.000000	1.000000
3.140000	0.840000	0.800000	1524.940000	0.007006	350.000000	0.000000	1.000000
3.200000	0.820000	0.800000	1702.000000	0.007999	351.000000	0.000000	1.000000
3.360000	0.840000	0.800000	1719.540000	0.007498	352.000000	0.000000	1.000000
3.440000	0.840000	0.800000	1854.640000	0.007997	353.000000	0.000000	1.000000
3.500000	0.820000	0.800000	2047.700000	0.008998	354.000000	0.000000	1.000000
3.660000	0.840000	0.800000	2067.240000	0.008503	355.000000	0.000000	1.000000
3.740000	0.840000	0.800000	2214.340000	0.008500	356.000000	0.000000	1.000000
3.800000	0.820000	0.800000	2423.400000	0.008999	357.000000	0.000000	1.000000
3.960000	0.840000	0.800000	2444.940000	0.009001	358.000000	0.000000	1.000000
4.040000	0.840000	0.800000	2604.040000	0.009514	359.000000	0.000000	1.000000
0.000000	0.900000	0.900000	126.900000	0.002502	360.000000	0.000000	1.000000
0.000000	0.900000	0.900000	126.900000	0.002499	361.000000	0.000000	1.000000
0.220000	0.860000	0.900000	115.040000	0.002506	362.000000	0.000000	1.000000
0.300000	0.900000	0.900000	120.600000	0.002000	363.000000	0.000000	1.000000
0.440000	0.900000	0.900000	116.500000	0.002001	364.000000	0.000000	1.000000
0.520000	0.900000	0.900000	102.800000	0.000999	365.000000	0.000000	1.000000
0.660000	0.900000	0.900000	95.100000	0.001000	366.000000	0.000000	1.000000
0.740000	0.900000	0.900000	74.200000	0.001001	367.000000	0.000000	1.000000
0.800000	0.880000	0.900000	32.860000	0.000000	368.000000	0.000000	1.000000
1.040000	0.900000	0.900000	39.100000	0.000999	369.000000	0.000000	1.000000
1.100000	0.940000	0.900000	85.820000	0.000500	370.000000	0.000000	1.000000
1.260000	0.900000	0.900000	107.700000	0.001501	371.000000	0.000000	1.000000
1.340000	0.900000	0.900000	158.800000	0.001001	372.000000	0.000000	1.000000
1.400000	0.940000	0.900000	221.520000	0.001505	373.000000	0.000000	1.000000
1.560000	0.900000	0.900000	245.400000	0.001999	374.000000	0.000000	1.000000
1.640000	0.900000	0.900000	308.500000	0.002000	375.000000	0.000000	1.000000
1.700000	0.940000	0.900000	387.220000	0.002500	376.000000	0.000000	1.000000
1.860000	0.900000	0.900000	413.100000	0.002999	377.000000	0.000000	1.000000
1.940000	0.900000	0.900000	488.200000	0.003000	378.000000	0.000000	1.000000
2.000000	0.940000	0.900000	582.920000	0.003501	379.000000	0.000000	1.000000
2.160000	0.900000	0.900000	610.800000	0.003501	380.000000	0.000000	1.000000
2.240000	0.900000	0.900000	697.900000	0.004499	381.000000	0.000000	1.000000
2.300000	0.940000	0.900000	808.620000	0.004500	382.000000	0.000000	1.000000
2.460000	0.900000	0.900000	838.500000	0.004758	383.000000	0.000000	1.000000
2.540000	0.900000	0.900000	937.600000	0.005498	384.000000	0.000000	1.000000
2.600000	0.940000	0.900000	1064.320000	0.005500	385.000000	0.000000	1.000000
2.760000	0.900000	0.900000	1096.200000	0.005500	386.000000	0.000000	1.000000
2.840000	0.900000	0.900000	1207.300000	0.006000	387.000000	0.000000	1.000000
2.900000	0.940000	0.900000	1350.020000	0.006002	388.000000	0.000000	1.000000
3.060000	0.900000	0.900000	1383.900000	0.006499	389.000000	0.000000	1.000000
3.140000	0.900000	0.900000	1507.000000	0.006501	390.000000	0.000000	1.000000
3.200000	0.940000	0.900000	1665.720000	0.007500	391.000000	0.000000	1.000000
3.360000	0.900000	0.900000	1701.600000	0.007503	392.000000	0.000000	1.000000
3.440000	0.900000	0.900000	1836.700000	0.007501	393.000000	0.000000	1.000000
3.500000	0.940000	0.900000	2011.420000	0.008500	394.000000	0.000000	1.000000
3.660000	0.900000	0.900000	2049.300000	0.008497	395.000000	0.000000	1.000000
3.740000	0.900000	0.900000	2196.400000	0.008999	396.000000	0.000000	1.000000
3.800000	0.940000	0.900000	2387.120000	0.008985	397.000000	0.000000	1.000000
3.960000	0.900000	0.900000	2427.000000	0.008997	398.000000	0.000000	1.000000
4.040000	0.900000	0.900000	2586.100000	0.009501	399.000000	0.000000	1.000000
0.000000	0.960000	1.000000	144.960000	0.003505	400.000000	0.000000	1.000000
0.000000	0.960000	1.000000	144.960000	0.002998	401.000000	0.000000	1.000000
0.220000	0.980000	1.000000	150.760000	0.002991	402.000000	0.000000	1.000000
0.300000	0.960000	1.000000	138.660000	0.001999	403.000000	0.000000	1.000000
0.440000	0.960000	1.000000	134.560000	0.002000	404.000000	0.000000	1.000000
0.520000	0.960000	1.000000	120.860000	0.001501	405.000000	0.000000	1.000000
0.660000	0.960000	1.000000	113.160000	0.001998	406.000000	0.000000	1.000000
0.740000	0.960000	1.000000	92.260000	0.000500	407.000000	0.000000	1.000000
0.800000	1.000000	1.000000	69.380000	0.001000	408.000000	0.000000	1.000000
0.960000	0.960000	1.000000	52.860000	0.001003	409.000000	0.000000	1.000000
1.100000	1.000000	1.000000	65.880000	0.000000	410.000000	0.000000	1.000000
1.260000	1.020000	1.000000	68.220000	0.001001	411.000000	0.000000	1.000000
1.340000	1.020000	1.000000	119.320000	0.001500	412.000000	0.000000	1.000000
1.400000	1.000000	1.000000	201.580000	0.002015	413.000000	0.000000	1.000000
1.560000	1.020000	1.000000	205.920000	0.001000	414.000000	0.000000	1.000000
1.640000	1.020000	1.000000	269.020000	0.002001	415.000000	0.000000	1.000000
1.700000	1.000000	1.000000	367.280000	0.001999	416.000000	0.000000	1.000000
1.860000	1.020000	1.000000	373.620000	0.002499	417.000000	0.000000	1.000000
1.940000	1.020000	1.000000	448.720000	0.002506	418.000000	0.000000	1.000000
2.000000	1.000000	1.000000	562.980000	0.002998	419.000000	0.000000	1.000000
2.160000	1.020000	1.000000	571.320000	0.003499	420.000000	0.000000	1.000000
2.240000	1.020000	1.000000	658.420000	0.004000	421.000000	0.000000	1.000000
2.300000	1.000000	1.000000	788.680000	0.003998	422.000000	0.000000	1.000000
2.460000	1.020000	1.000000	799.020000	0.003997	423.000000	0.000000	1.000000
2.540000	1.020000	1.000000	898.120000	0.004494	424.000000	0.000000	1.000000
2.600000	1.000000	1.000000	1044.380000	0.005512	425.000000	0.000000	1.000000
2.760000	1.020000	1.000000	1056.720000	0.005000	426.000000	0.000000	1.000000
2.840000	1.020000	1.000000	1167.820000	0.005501	427.000000	0.000000	1.000000
2.900000	1.000000	1.000000	1330.080000	0.006502	428.000000	0.000000	1.000000
3.060000	1.020000	1.000000	1344.420000	0.006002	429.000000	0.000000	1.000000
3.140000	1.020000	1.000000	1467.520000	0.006985	430.000000	0.000000	1.000000
3.200000	1.000000	1.000000	1645.780000	0.007000	431.000000	0.000000	1.000000
3.360000	1.020000	1.000000	1662.120000	0.007502	432.000000	0.000000	1.000000
3.440000	1.020000	1.000000	1797.220000	0.007499	433.000000	0.000000	1.000000
3.500000	1.000000	1.000000	1991.480000	0.007502	434.000000	0.000000	1.000000
3.660000	1.020000	1.000000	2009.820000	0.007990	435.000000	0.000000	1.000000
3.740000	1.020000	1.000000	2156.920000	0.007998	436.000000	0.000000	1.000000
3.800000	1.000000	1.000000	2367.180000	0.009001	437.000000	0.000000	1.000000
3.960000	1.020000	1.000000	2387.520000	0.009001	438.000000	0.000000	1.000000
4.040000	1.020000	1.000000	2546.620000	0.009506	439.000000	0.000000	1.000000
0.000000	1.080000	1.100000	184.680000	0.003497	440.000000	0.000000	1.000000
0.000000	1.080000	1.100000	184.680000	0.003500	441.000000	0.000000	1.000000
0.220000	1.100000	1.100000	191.280000	0.003517	442.000000	0.000000	1.000000
0.300000	1.080000	1.100000	178.380000	0.002511	443.000000	0.000000	1.000000
0.440000	1.080000	1.100000	174.280000	0.003002	444.000000	0.000000	1.000000
0.520000	1.080000	1.100000	160.580000	0.002002	445.000000	0.000000	1.000000
0.660000	1.080000	1.100000	152.880000	0.002001	446.000000	0.000000	1.000000
0.740000	1.080000	1.100000	131.980000	0.001000	447.000000	0.000000	1.000000
0.800000	1.060000	1.100000	89.440000	0.001000	448.000000	0.000000	1.000000
0.960000	1.080000	1.100000	92.580000	0.000500	449.000000	0.000000	1.000000
1.040000	1.080000	1.100000	59.680000	0.000499	450.000000	0.000000	1.000000
1.260000	1.140000	1.100000	23.940000	0.000500	451.000000	0.000000	1.000000
1.340000	1.140000	1.100000	75.040000	0.000500	452.000000	0.000000	1.000000
1.400000	1.120000	1.100000	158.100000	0.001500	453.000000	0.000000	1.000000
1.560000	1.140000	1.100000	161.640000	0.001000	454.000000	0.000000	1.000000
1.640000	1.140000	1.100000	224.740000	0.000999	455.000000	0.000000	1.000000
1.700000	1.120000	1.100000	323.800000	0.002001	456.000000	0.000000	1.000000
1.860000	1.140000	1.100000	329.340000	0.001999	457.000000	0.000000	1.000000
1.940000	1.140000	1.100000	404.440000	0.003004	458.000000	0.000000	1.000000
2.000000	1.120000	1.100000	519.500000	0.002485	459.000000	0.000000	1.000000
2.160000	1.140000	1.100000	527.040000	0.002516	460.000000	0.000000	1.000000
2.240000	1.140000	1.100000	614.140000	0.003507	461.000000	0.000000	1.000000
2.300000	1.120000	1.100000	745.200000	0.005001	462.000000	0.000000	1.000000
2.460000	1.140000	1.100000	754.740000	0.003987	463.000000	0.000000	1.000000
2.540000	1.140000	1.100000	853.840000	0.005002	464.000000	0.000000	1.000000
2.600000	1.120000	1.100000	1000.900000	0.005491	465.000000	0.000000	1.000000
2.760000	1.140000	1.100000	1012.440000	0.004999	466.000000	0.000000	1.000000
2.840000	1.140000	1.100000	1123.540000	0.005002	467.000000	0.000000	1.000000
2.900000	1.120000	1.100000	1286.600000	0.005998	468.000000	0.000000	1.000000
3.060000	1.140000	1.100000	1300.140000	0.006000	469.000000	0.000000	1.000000
3.140000	1.140000	1.100000	1423.240000	0.006501	470.000000	0.000000	1.000000
3.200000	1.120000	1.100000	1602.300000	0.007504	471.000000	0.000000	1.000000
3.360000	1.140000	1.100000	1617.840000	0.007501	472.000000	0.000000	1.000000
3.440000	1.140000	1.100000	1752.940000	0.006998	473.000000	0.000000	1.000000
3.500000	1.120000	1.100000	1948.000000	0.008001	474.000000	0.000000	1.000000
3.660000	1.140000	1.100000	1965.540000	0.007502	475.000000	0.000000	1.000000
3.740000	1.140000	1.100000	2112.640000	0.007991	476.000000	0.000000	1.000000
3.800000	1.120000	1.100000	2323.700000	0.009001	477.000000	0.000000	1.000000
3.960000	1.140000	1.100000	2343.240000	0.009000	478.000000	0.000000	1.000000
4.040000	1.140000	1.100000	2502.340000	0.010003	479.000000	0.000000	1.000000
0.000000	1.200000	1.200000	229.200000	0.004500	480.000000	0.000000	1.000000
0.000000	1.200000	1.200000	229.200000	0.003983	481.000000	0.000000	1.000000
0.220000	1.160000	1.200000	213.340000	0.003497	482.000000	0.000000	1.000000
0.300000	1.200000	1.200000	222.900000	0.003498	483.000000	0.000000	1.000000
0.440000	1.200000	1.200000	218.800000	0.003000	484.000000	0.000000	1.000000
0.520000	1.200000	1.200000	205.100000	0.002502	485.000000	0.000000	1.000000
0.660000	1.200000	1.200000	197.400000	0.002001	486.000000	0.000000	1.000000
0.740000	1.200000	1.200000	176.500000	0.002000	487.000000	0.000000	1.000000
0.800000	1.180000	1.200000	133.160000	0.000500	488.000000	0.000000	1.000000
0.960000	1.200000	1.200000	137.100000	0.001000	489.000000	0.000000	1.000000
1.040000	1.200000	1.200000	104.200000	0.000499	490.000000	0.000000	1.000000
1.100000	1.180000	1.200000	44.860000	0.000000	491.000000	0.000000	1.000000
1.340000	1.200000	1.200000	51.100000	0.000000	492.000000	0.000000	1.000000
1.400000	1.240000	1.200000	109.820000	0.000499	493.000000	0.000000	1.000000
1.560000	1.200000	1.200000	137.700000	0.000499	494.000000	0.000000	1.000000
1.640000	1.200000	1.200000	200.800000	0.001500	495.000000	0.000000	1.000000
1.700000	1.240000	1.200000	275.520000	0.001982	496.000000	0.000000	1.000000
1.860000	1.200000	1.200000	305.400000	0.002014	497.000000	0.000000	1.000000
1.940000	1.200000	1.200000	380.500000	0.002498	498.000000	0.000000	1.000000
2.000000	1.240000	1.200000	471.220000	0.003000	499.000000	0.000000	1.000000
2.160000	1.200000	1.200000	503.100000	0.003002	500.000000	0.000000	1.000000
2.240000	1.200000	1.200000	590.200000	0.003001	501.000000	0.000000	1.000000
2.300000	1.240000	1.200000	696.920000	0.004000	502.000000	0.000000	1.000000
2.460000	1.200000	1.200000	730.800000	0.003988	503.000000	0.000000	1.000000
2.540000	1.200000	1.200000	829.900000	0.005001	504.000000	0.000000	1.000000
2.600000	1.240000	1.200000	952.620000	0.005508	505.000000	0.000000	1.000000
2.760000	1.200000	1.200000	988.500000	0.005000	506.000000	0.000000	1.000000
2.840000	1.200000	1.200000	1099.600000	0.005501	507.000000	0.000000	1.000000
2.900000	1.240000	1.200000	1238.320000	0.005500	508.000000	0.000000	1.000000
3.060000	1.200000	1.200000	1276.200000	0.005500	509.000000	0.000000	1.000000
3.140000	1.200000	1.200000	1399.300000	0.006501	510.000000	0.000000	1.000000
3.200000	1.240000	1.200000	1554.020000	0.006999	511.000000	0.000000	1.000000
3.360000	1.200000	1.200000	1593.900000	0.006499	512.000000	0.000000	1.000000
3.440000	1.200000	1.200000	1729.000000	0.007514	513.000000	0.000000	1.000000
3.500000	1.240000	1.200000	1899.720000	0.008002	514.000000	0.000000	1.000000
3.660000	1.200000	1.200000	1941.600000	0.008496	515.000000	0.000000	1.000000
3.740000	1.200000	1.200000	2088.700000	0.008995	516.000000	0.000000	1.000000
3.800000	1.240000	1.200000	2275.420000	0.008500	517.000000	0.000000	1.000000
3.960000	1.200000	1.200000	2319.300000	0.008997	518.000000	0.000000	1.000000
4.040000	1.200000	1.200000	2478.400000	0.009001	519.000000	0.000000	1.000000
0.000000	1.260000	1.300000	253.260000	0.005010	520.000000	0.000000	1.000000
0.000000	1.260000	1.300000	253.260000	0.003991	521.000000	0.000000	1.000000
0.220000	1.280000	1.300000	261.060000	0.003501	522.000000	0.000000	1.000000
0.300000	1.260000	1.300000	246.960000	0.002999	523.000000	0.000000	1.000000
0.440000	1.260000	1.300000	242.860000	0.003000	524.000000	0.000000	1.000000
0.520000	1.260000	1.300000	229.160000	0.003000	525.000000	0.000000	1.000000
0.660000	1.260000	1.300000	221.460000	0.002501	526.000000	0.000000	1.000000
0.740000	1.260000	1.300000	200.560000	0.002501	527.000000	0.000000	1.000000
0.800000	1.300000	1.300000	181.680000	0.001484	528.000000	0.000000	1.000000
0.960000	1.260000	1.300000	161.160000	0.002001	529.000000	0.000000	1.000000
1.040000	1.260000	1.300000	128.260000	0.001500	530.000000	0.000000	1.000000
1.100000	1.300000	1.300000	93.380000	0.001000	531.000000	0.000000	1.000000
1.260000	1.260000	1.300000	70.860000	0.001000	532.000000	0.000000	1.000000
1.400000	1.300000	1.300000	83.880000	0.000501	533.000000	0.000000	1.000000
1.560000	1.320000	1.300000	86.220000	0.001009	534.000000	0.000000	1.000000
1.640000	1.320000	1.300000	149.320000	0.001001	535.000000	0.000000	1.000000
1.700000	1.300000	1.300000	249.580000	0.002001	536.000000	0.000000	1.000000
1.860000	1.320000	1.300000	253.920000	0.001496	537.000000	0.000000	1.000000
1.940000	1.320000	1.300000	329.020000	0.002509	538.000000	0.000000	1.000000
2.000000	1.300000	1.300000	445.280000	0.002500	539.000000	0.000000	1.000000
2.160000	1.320000	1.300000	451.620000	0.002000	540.000000	0.000000	1.000000
2.240000	1.320000	1.300000	538.720000	0.003499	541.000000	0.000000	1.000000
2.300000	1.300000	1.300000	670.980000	0.004001	542.000000	0.000000	1.000000
2.460000	1.320000	1.300000	679.320000	0.003484	543.000000	0.000000	1.000000
2.540000	1.320000	1.300000	778.420000	0.004500	544.000000	0.000000	1.000000
2.600000	1.300000	1.300000	926.680000	0.004999	545.000000	0.000000	1.000000
2.760000	1.320000	1.300000	937.020000	0.004501	546.000000	0.000000	1.000000
2.840000	1.320000	1.300000	1048.120000	0.004999	547.000000	0.000000	1.000000
2.900000	1.300000	1.300000	1212.380000	0.006000	548.000000	0.000000	1.000000
3.060000	1.320000	1.300000	1224.720000	0.005499	549.000000	0.000000	1.000000
3.140000	1.320000	1.300000	1347.820000	0.005499	550.000000	0.000000	1.000000
3.200000	1.300000	1.300000	1528.080000	0.007002	551.000000	0.000000	1.000000
3.360000	1.320000	1.300000	1542.420000	0.007000	552.000000	0.000000	1.000000
3.440000	1.320000	1.300000	1677.520000	0.007278	553.000000	0.000000	1.000000
3.500000	1.300000	1.300000	1873.780000	0.007492	554.000000	0.000000	1.000000
3.660000	1.320000	1.300000	1890.120000	0.008499	555.000000	0.000000	1.000000
3.740000	1.320000	1.300000	2037.220000	0.008504	556.000000	0.000000	1.000000
3.800000	1.300000	1.300000	2249.480000	0.009001	557.000000	0.000000	1.000000
3.960000	1.320000	1.300000	2267.820000	0.008500	558.000000	0.000000	1.000000
4.040000	1.320000	1.300000	2426.920000	0.008999	559.000000	0.000000	1.000000
0.000000	1.380000	1.400000	304.980000	0.004500	560.000000	0.000000	1.000000
0.000000	1.380000	1.400000	304.980000	0.004500	561.000000	0.000000	1.000000
0.220000	1.400000	1.400000	313.580000	0.004500	562.000000	0.000000	1.000000
0.300000	1.380000	1.400000	298.680000	0.005001	563.000000	0.000000	1.000000
0.440000	1.380000	1.400000	294.580000	0.003486	564.000000	0.000000	1.000000
0.520000	1.380000	1.400000	280.880000	0.003001	565.000000	0.000000	1.000000
0.660000	1.380000	1.400000	273.180000	0.003500	566.000000	0.000000	1.000000
0.740000	1.380000	1.400000	252.280000	0.003012	567.000000	0.000000	1.000000
0.800000	1.360000	1.400000	207.740000	0.001996	568.000000	0.000000	1.000000
0.960000	1.380000	1.400000	212.880000	0.001987	569.000000	0.000000	1.000000
1.040000	1.380000	1.400000	179.980000	0.001500	570.000000	0.000000	1.000000
1.100000	1.360000	1.400000	119.440000	0.001000	571.000000	0.000000	1.000000
1.260000	1.380000	1.400000	122.580000	0.002000	572.000000	0.000000	1.000000
1.340000	1.380000	1.400000	77.680000	0.000500	573.000000	0.000000	1.000000
1.560000	1.440000	1.400000	29.940000	0.000499	574.000000	0.000000	1.000000
1.640000	1.440000	1.400000	93.040000	0.001001	575.000000	0.000000	1.000000
1.700000	1.420000	1.400000	194.100000	0.001000	576.000000	0.000000	1.000000
1.860000	1.440000	1.400000	197.640000	0.001501	577.000000	0.000000	1.000000
1.940000	1.440000	1.400000	272.740000	0.001999	578.000000	0.000000	1.000000
2.000000	1.420000	1.400000	389.800000	0.002501	579.000000	0.000000	1.000000
2.160000	1.440000	1.400000	395.340000	0.002500	580.000000	0.000000	1.000000
2.240000	1.440000	1.400000	482.440000	0.002502	581.000000	0.000000	1.000000
2.300000	1.420000	1.400000	615.500000	0.003501	582.000000	0.000000	1.000000
2.460000	1.440000	1.400000	623.040000	0.003000	583.000000	0.000000	1.000000
2.540000	1.440000	1.400000	722.140000	0.004999	584.000000	0.000000	1.000000
2.600000	1.420000	1.400000	871.200000	0.004499	585.000000	0.000000	1.000000
2.760000	1.440000	1.400000	880.740000	0.004500	586.000000	0.000000	1.000000
2.840000	1.440000	1.400000	991.840000	0.005502	587.000000	0.000000	1.000000
2.900000	1.420000	1.400000	1156.900000	0.005000	588.000000	0.000000	1.000000
3.060000	1.440000	1.400000	1168.440000	0.005508	589.000000	0.000000	1.000000
3.140000	1.440000	1.400000	1291.540000	0.006000	590.000000	0.000000	1.000000
3.200000	1.420000	1.400000	1472.600000	0.006998	591.000000	0.000000	1.000000
3.360000	1.440000	1.400000	1486.140000	0.006001	592.000000	0.000000	1.000000
3.440000	1.440000	1.400000	1621.240000	0.006999	593.000000	0.000000	1.000000
3.500000	1.420000	1.400000	1818.300000	0.008005	594.000000	0.000000	1.000000
3.660000	1.440000	1.400000	1833.840000	0.007498	595.000000	0.000000	1.000000
3.740000	1.440000	1.400000	1980.940000	0.007988	596.000000	0.000000	1.000000
3.800000	1.420000	1.400000	2194.000000	0.008000	597.000000	0.000000	1.000000
3.960000	1.440000	1.400000	2211.540000	0.008501	598.000000	0.000000	1.000000
4.040000	1.440000	1.400000	2370.640000	0.009001	599.000000	0.000000	1.000000
0.000000	1.500000	1.500000	361.500000	0.005514	600.000000	0.000000	1.000000
0.000000	1.500000	1.500000	361.500000	0.004499	601.000000	0.000000	1.000000
0.220000	1.460000	1.500000	341.640000	0.004500	602.000000	0.000000	1.000000
0.300000	1.500000	1.500000	355.200000	0.005012	603.000000	0.000000	1.000000
0.440000	1.500000	1.500000	351.100000	0.004500	604.000000	0.000000	1.000000
0.520000	1.500000	1.500000	337.400000	0.003493	605.000000	0.000000	1.000000
0.660000	1.500000	1.500000	329.700000	0.003495	606.000000	0.000000	1.000000
0.740000	1.500000	1.500000	308.800000	0.004001	607.000000	0.000000	1.000000
0.800000	1.480000	1.500000	263.460000	0.002500	608.000000	0.000000	1.000000
0.960000	1.500000	1.500000	269.400000	0.002000	609.000000	0.000000	1.000000
1.040000	1.500000	1.500000	236.500000	0.002000	610.000000	0.000000	1.000000
1.100000	1.480000	1.500000	175.160000	0.001000	611.000000	0.000000	1.000000
1.260000	1.500000	1.500000	179.100000	0.001006	612.000000	0.000000	1.000000
1.340000	1.500000	1.500000	134.200000	0.000999	613.000000	0.000000	1.000000
1.400000	1.480000	1.500000	56.860000	0.000501	614.000000	0.000000	1.000000
1.640000	1.500000	1.500000	63.100000	0.000499	615.000000	0.000000	1.000000
1.700000	1.540000	1.500000	133.820000	0.001500	616.000000	0.000000	1.000000
1.860000	1.500000	1.500000	167.700000	0.000500	617.000000	0.000000	1.000000
1.940000	1.500000	1.500000	242.800000	0.001501	618.000000	0.000000	1.000000
2.000000	1.540000	1.500000	329.520000	0.002000	619.000000	0.000000	1.000000
2.160000	1.500000	1.500000	365.400000	0.001999	620.000000	0.000000	1.000000
2.240000	1.500000	1.500000	452.500000	0.002500	621.000000	0.000000	1.000000
2.300000	1.540000	1.500000	555.220000	0.002500	622.000000	0.000000	1.000000
2.460000	1.500000	1.500000	593.100000	0.003000	623.000000	0.000000	1.000000
2.540000	1.500000	1.500000	692.200000	0.003001	624.000000	0.000000	1.000000
2.600000	1.540000	1.500000	810.920000	0.004001	625.000000	0.000000	1.000000
2.760000	1.500000	1.500000	850.800000	0.005000	626.000000	0.000000	1.000000
2.840000	1.500000	1.500000	961.900000	0.004498	627.000000	0.000000	1.000000
2.900000	1.540000	1.500000	1096.620000	0.005001	628.000000	0.000000	1.000000
3.060000	1.500000	1.500000	1138.500000	0.005502	629.000000	0.000000	1.000000
3.140000	1.500000	1.500000	1261.600000	0.005500	630.000000	0.000000	1.000000
3.200000	1.540000	1.500000	1412.320000	0.005999	631.000000	0.000000	1.000000
3.360000	1.500000	1.500000	1456.200000	0.006501	632.000000	0.000000	1.000000
3.440000	1.500000	1.500000	1591.300000	0.007000	633.000000	0.000000	1.000000
3.500000	1.540000	1.500000	1758.020000	0.006989	634.000000	0.000000	1.000000
3.660000	1.500000	1.500000	1803.900000	0.007499	635.000000	0.000000	1.000000
3.740000	1.500000	1.500000	1951.000000	0.008002	636.000000	0.000000	1.000000
3.800000	1.540000	1.500000	2133.720000	0.008988	637.000000	0.000000	1.000000
3.960000	1.500000	1.500000	2181.600000	0.009498	638.000000	0.000000	1.000000
4.040000	1.500000	1.500000	2340.700000	0.009000	639.000000	0.000000	1.000000
0.000000	1.560000	1.600000	391.560000	0.005501	640.000000	0.000000	1.000000
0.000000	1.560000	1.600000	391.560000	0.005500	641.000000	0.000000	1.000000
0.220000	1.580000	1.600000	401.360000	0.005000	642.000000	0.000000	1.000000
0.300000	1.560000	1.600000	385.260000	0.004500	643.000000	0.000000	1.000000
0.440000	1.560000	1.600000	381.160000	0.004500	644.000000	0.000000	1.000000
0.520000	1.560000	1.600000	367.460000	0.005000	645.000000	0.000000	1.000000
0.660000	1.560000	1.600000	359.760000	0.004001	646.000000	0.000000	1.000000
0.740000	1.560000	1.600000	338.860000	0.003008	647.000000	0.000000	1.000000
0.800000	1.600000	1.600000	323.980000	0.003500	648.000000	0.000000	1.000000
0.960000	1.560000	1.600000	299.460000	0.003000	649.000000	0.000000	1.000000
1.040000	1.560000	1.600000	266.560000	0.003000	650.000000	0.000000	1.000000
1.100000	1.600000	1.600000	235.680000	0.002001	651.000000	0.000000	1.000000
1.260000	1.560000	1.600000	209.160000	0.002001	652.000000	0.000000	1.000000
1.340000	1.560000	1.600000	164.260000	0.001502	653.000000	0.000000	1.000000
1.400000	1.600000	1.600000	117.380000	0.001496	654.000000	0.000000	1.000000
1.560000	1.560000	1.600000	88.860000	0.001510	655.000000	0.000000	1.000000
1.700000	1.600000	1.600000	101.880000	0.001001	656.000000	0.000000	1.000000
1.860000	1.620000	1.600000	104.220000	0.001501	657.000000	0.000000	1.000000
1.940000	1.620000	1.600000	179.320000	0.001000	658.000000	0.000000	1.000000
2.000000	1.600000	1.600000	297.580000	0.001485	659.000000	0.000000	1.000000
2.160000	1.620000	1.600000	301.920000	0.001499	660.000000	0.000000	1.000000
2.240000	1.620000	1.600000	389.020000	0.002501	661.000000	0.000000	1.000000
2.300000	1.600000	1.600000	523.280000	0.002502	662.000000	0.000000	1.000000
2.460000	1.620000	1.600000	529.620000	0.002500	663.000000	0.000000	1.000000
2.540000	1.620000	1.600000	628.720000	0.004001	664.000000	0.000000	1.000000
2.600000	1.600000	1.600000	778.980000	0.003999	665.000000	0.000000	1.000000
2.760000	1.620000	1.600000	787.320000	0.003999	666.000000	0.000000	1.000000
2.840000	1.620000	1.600000	898.420000	0.004500	667.000000	0.000000	1.000000
2.900000	1.600000	1.600000	1064.680000	0.005500	668.000000	0.000000	1.000000
3.060000	1.620000	1.600000	1075.020000	0.005001	669.000000	0.000000	1.000000
3.140000	1.620000	1.600000	1198.120000	0.005509	670.000000	0.000000	1.000000
3.200000	1.600000	1.600000	1380.380000	0.006497	671.000000	0.000000	1.000000
3.360000	1.620000	1.600000	1392.720000	0.006500	672.000000	0.000000	1.000000
3.440000	1.620000	1.600000	1527.820000	0.006998	673.000000	0.000000	1.000000
3.500000	1.600000	1.600000	1726.080000	0.007000	674.000000	0.000000	1.000000
3.660000	1.620000	1.600000	1740.420000	0.006502	675.000000	0.000000	1.000000
3.740000	1.620000	1.600000	1887.520000	0.007499	676.000000	0.000000	1.000000
3.800000	1.600000	1.600000	2101.780000	0.008499	677.000000	0.000000	1.000000
3.960000	1.620000	1.600000	2118.120000	0.008499	678.000000	0.000000	1.000000
4.040000	1.620000	1.600000	2277.220000	0.008490	679.000000	0.000000	1.000000
0.000000	1.680000	1.700000	455.280000	0.007555	680.000000	0.000000	1.000000
0.000000	1.680000	1.700000	455.280000	0.006499	681.000000	0.000000	1.000000
0.220000	1.700000	1.700000	465.880000	0.005503	682.000000	0.000000	1.000000
0.300000	1.680000	1.700000	448.980000	0.005499	683.000000	0.000000	1.000000
0.440000	1.680000	1.700000	444.880000	0.005485	684.000000	0.000000	1.000000
0.520000	1.680000	1.700000	431.180000	0.004000	685.000000	0.000000	1.000000
0.660000	1.680000	1.700000	423.480000	0.004505	686.000000	0.000000	1.000000
0.740000	1.680000	1.700000	402.580000	0.004001	687.000000	0.000000	1.000000
0.800000	1.660000	1.700000	356.040000	0.003004	688.000000	0.000000	1.000000
0.960000	1.680000	1.700000	363.180000	0.003498	689.000000	0.000000	1.000000
1.040000	1.680000	1.700000	330.280000	0.002500	690.000000	0.000000	1.000000
