V0	Vf	V_sent	D	dt	triple_id	sample_id
4.800000	3.000000	3.000000	0.080016	0.000000	398.000000	0.000000
5.000000	3.000000	3.000000	0.083350	0.000000	399.000000	0.000000
0.000000	3.200000	3.200000	1.280501	0.003999	400.000000	0.000000
0.200000	3.200000	3.200000	1.278804	0.003000	401.000000	0.000000
0.400000	3.200000	3.200000	1.267107	0.003000	402.000000	0.000000
0.600000	3.200000	3.200000	1.245409	0.003002	403.000000	0.000000
0.800000	3.200000	3.200000	1.213712	0.002999	404.000000	0.000000
1.000000	3.200000	3.200000	1.172015	0.002000	405.000000	0.000000
1.200000	3.200000	3.200000	1.120317	0.002000	406.000000	0.000000
1.400000	3.200000	3.200000	1.058620	0.001997	407.000000	0.000000
1.600000	3.200000	3.200000	0.986923	0.002000	408.000000	0.000000
1.800000	3.200000	3.200000	0.905225	0.000998	409.000000	0.000000
2.000000	3.200000	3.200000	0.813528	0.000998	410.000000	0.000000
2.200000	3.200000	3.200000	0.711831	0.001002	411.000000	0.000000
2.400000	3.200000	3.200000	0.600133	0.001002	412.000000	0.000000
2.600000	3.200000	3.200000	0.478436	0.000000	413.000000	0.000000
2.800000	3.200000	3.200000	0.346739	0.000000	414.000000	0.000000
3.000000	3.200000	3.200000	0.205041	0.000000	415.000000	0.000000
3.400000	3.200000	3.200000	0.056678	0.000000	416.000000	0.000000
3.600000	3.200000	3.200000	0.060012	0.000000	417.000000	0.000000
3.800000	3.200000	3.200000	0.063346	0.000000	418.000000	0.000000
4.000000	3.200000	3.200000	0.066680	0.000000	419.000000	0.000000
4.200000	3.200000	3.200000	0.070014	0.000000	420.000000	0.000000
4.400000	3.200000	3.200000	0.073348	0.000000	421.000000	0.000000
4.600000	3.200000	3.200000	0.076682	0.000000	422.000000	0.000000
4.800000	3.200000	3.200000	0.080016	0.000000	423.000000	0.000000
5.000000	3.200000	3.200000	0.083350	0.000000	424.000000	0.000000
0.000000	3.400000	3.400000	1.445567	0.004000	425.000000	0.000000
0.200000	3.400000	3.400000	1.443867	0.003999	426.000000	0.000000
0.400000	3.400000	3.400000	1.432168	0.002999	427.000000	0.000000
0.600000	3.400000	3.400000	1.410469	0.003001	428.000000	0.000000
0.800000	3.400000	3.400000	1.378769	0.003000	429.000000	0.000000
1.000000	3.400000	3.400000	1.337070	0.002999	430.000000	0.000000
1.200000	3.400000	3.400000	1.285371	0.002999	431.000000	0.000000
1.400000	3.400000	3.400000	1.223671	0.001999	432.000000	0.000000
1.600000	3.400000	3.400000	1.151972	0.001999	433.000000	0.000000
1.800000	3.400000	3.400000	1.070273	0.002001	434.000000	0.000000
2.000000	3.400000	3.400000	0.978573	0.001999	435.000000	0.000000
2.200000	3.400000	3.400000	0.876874	0.001001	436.000000	0.000000
2.400000	3.400000	3.400000	0.765175	0.001997	437.000000	0.000000
2.600000	3.400000	3.400000	0.643475	0.001000	438.000000	0.000000
2.800000	3.400000	3.400000	0.511776	0.001002	439.000000	0.000000
3.000000	3.400000	3.400000	0.370077	0.001000	440.000000	0.000000
3.200000	3.400000	3.400000	0.218377	0.000000	441.000000	0.000000
3.600000	3.400000	3.400000	0.060012	0.000000	442.000000	0.000000
3.800000	3.400000	3.400000	0.063346	0.000000	443.000000	0.000000
4.000000	3.400000	3.400000	0.066680	0.000000	444.000000	0.000000
4.200000	3.400000	3.400000	0.070014	0.000000	445.000000	0.000000
4.400000	3.400000	3.400000	0.073348	0.000000	446.000000	0.000000
4.600000	3.400000	3.400000	0.076682	0.000000	447.000000	0.000000
4.800000	3.400000	3.400000	0.080016	0.000000	448.000000	0.000000
5.000000	3.400000	3.400000	0.083350	0.000000	449.000000	0.000000
0.000000	3.600000	3.600000	1.620636	0.004999	450.000000	0.000000
0.200000	3.600000	3.600000	1.618935	0.004001	451.000000	0.000000
0.400000	3.600000	3.600000	1.607233	0.002998	452.000000	0.000000
0.600000	3.600000	3.600000	1.585532	0.003002	453.000000	0.000000
0.800000	3.600000	3.600000	1.553831	0.002997	454.000000	0.000000
1.000000	3.600000	3.600000	1.512129	0.003001	455.000000	0.000000
1.200000	3.600000	3.600000	1.460428	0.003003	456.000000	0.000000
1.400000	3.600000	3.600000	1.398727	0.002998	457.000000	0.000000
1.600000	3.600000	3.600000	1.327025	0.003004	458.000000	0.000000
1.800000	3.600000	3.600000	1.245324	0.003002	459.000000	0.000000
2.000000	3.600000	3.600000	1.153623	0.002000	460.000000	0.000000
2.200000	3.600000	3.600000	1.051921	0.002002	461.000000	0.000000
2.400000	3.600000	3.600000	0.940220	0.002003	462.000000	0.000000
2.600000	3.600000	3.600000	0.818519	0.000999	463.000000	0.000000
2.800000	3.600000	3.600000	0.686817	0.001001	464.000000	0.000000
3.000000	3.600000	3.600000	0.545116	0.000822	465.000000	0.000000
3.200000	3.600000	3.600000	0.393415	0.001000	466.000000	0.000000
3.400000	3.600000	3.600000	0.231713	0.000998	467.000000	0.000000
3.800000	3.600000	3.600000	0.063346	0.000000	468.000000	0.000000
4.000000	3.600000	3.600000	0.066680	0.000000	469.000000	0.000000
4.200000	3.600000	3.600000	0.070014	0.000000	470.000000	0.000000
4.400000	3.600000	3.600000	0.073348	0.000000	471.000000	0.000000
4.600000	3.600000	3.600000	0.076682	0.000000	472.000000	0.000000
4.800000	3.600000	3.600000	0.080016	0.000000	473.000000	0.000000
5.000000	3.600000	3.600000	0.083350	0.000000	474.000000	0.000000
0.000000	3.800000	3.800000	1.805709	0.004999	475.000000	0.000000
0.200000	3.800000	3.800000	1.804006	0.004997	476.000000	0.000000
0.400000	3.800000	3.800000	1.792303	0.003999	477.000000	0.000000
0.600000	3.800000	3.800000	1.770599	0.003926	478.000000	0.000000
0.800000	3.800000	3.800000	1.738896	0.004004	479.000000	0.000000
1.000000	3.800000	3.800000	1.697193	0.004001	480.000000	0.000000
1.200000	3.800000	3.800000	1.645489	0.003001	481.000000	0.000000
1.400000	3.800000	3.800000	1.583786	0.002999	482.000000	0.000000
1.600000	3.800000	3.800000	1.512083	0.002999	483.000000	0.000000
1.800000	3.800000	3.800000	1.430379	0.003003	484.000000	0.000000
2.000000	3.800000	3.800000	1.338676	0.001999	485.000000	0.000000
2.200000	3.800000	3.800000	1.236973	0.001998	486.000000	0.000000
2.400000	3.800000	3.800000	1.125269	0.002006	487.000000	0.000000
2.600000	3.800000	3.800000	1.003566	0.002011	488.000000	0.000000
2.800000	3.800000	3.800000	0.871863	0.001002	489.000000	0.000000
3.000000	3.800000	3.800000	0.730159	0.000994	490.000000	0.000000
3.200000	3.800000	3.800000	0.578456	0.001000	491.000000	0.000000
3.400000	3.800000	3.800000	0.416753	0.000000	492.000000	0.000000
3.600000	3.800000	3.800000	0.245049	0.001002	493.000000	0.000000
4.000000	3.800000	3.800000	0.066680	0.000000	494.000000	0.000000
4.200000	3.800000	3.800000	0.070014	0.000000	495.000000	0.000000
4.400000	3.800000	3.800000	0.073348	0.000000	496.000000	0.000000
4.600000	3.800000	3.800000	0.076682	0.000000	497.000000	0.000000
4.800000	3.800000	3.800000	0.080016	0.000000	498.000000	0.000000
5.000000	3.800000	3.800000	0.083350	0.000000	499.000000	0.000000
0.000000	4.000000	4.000000	2.000787	0.005002	500.000000	0.000000
0.200000	4.000000	4.000000	1.999081	0.004994	501.000000	0.000000
0.400000	4.000000	4.000000	1.987376	0.004002	502.000000	0.000000
0.600000	4.000000	4.000000	1.965671	0.005004	503.000000	0.000000
0.800000	4.000000	4.000000	1.933965	0.003998	504.000000	0.000000
1.000000	4.000000	4.000000	1.892260	0.004002	505.000000	0.000000
1.200000	4.000000	4.000000	1.840555	0.004002	506.000000	0.000000
1.400000	4.000000	4.000000	1.778849	0.003000	507.000000	0.000000
1.600000	4.000000	4.000000	1.707144	0.002998	508.000000	0.000000
1.800000	4.000000	4.000000	1.625439	0.002999	509.000000	0.000000
2.000000	4.000000	4.000000	1.533733	0.002998	510.000000	0.000000
2.200000	4.000000	4.000000	1.432028	0.001994	511.000000	0.000000
2.400000	4.000000	4.000000	1.320323	0.002003	512.000000	0.000000
2.600000	4.000000	4.000000	1.198617	0.001001	513.000000	0.000000
2.800000	4.000000	4.000000	1.066912	0.001998	514.000000	0.000000
3.000000	4.000000	4.000000	0.925207	0.001003	515.000000	0.000000
3.200000	4.000000	4.000000	0.773501	0.001002	516.000000	0.000000
3.400000	4.000000	4.000000	0.611796	0.000997	517.000000	0.000000
3.600000	4.000000	4.000000	0.440091	0.000996	518.000000	0.000000
3.800000	4.000000	4.000000	0.258385	0.000000	519.000000	0.000000
4.200000	4.000000	4.000000	0.070014	0.000000	520.000000	0.000000
4.400000	4.000000	4.000000	0.073348	0.001003	521.000000	0.000000
4.600000	4.000000	4.000000	0.076682	0.000000	522.000000	0.000000
4.800000	4.000000	4.000000	0.080016	0.001000	523.000000	0.000000
5.000000	4.000000	4.000000	0.083350	0.000000	524.000000	0.000000
0.000000	4.200000	4.200000	2.205868	0.005004	525.000000	0.000000
0.200000	4.200000	4.200000	2.204161	0.005999	526.000000	0.000000
0.400000	4.200000	4.200000	2.192453	0.005002	527.000000	0.000000
0.600000	4.200000	4.200000	2.170746	0.004998	528.000000	0.000000
0.800000	4.200000	4.200000	2.139039	0.005000	529.000000	0.000000
1.000000	4.200000	4.200000	2.097331	0.004006	530.000000	0.000000
1.200000	4.200000	4.200000	2.045624	0.004998	531.000000	0.000000
1.400000	4.200000	4.200000	1.983917	0.003998	532.000000	0.000000
1.600000	4.200000	4.200000	1.912209	0.003003	533.000000	0.000000
1.800000	4.200000	4.200000	1.830502	0.003001	534.000000	0.000000
2.000000	4.200000	4.200000	1.738795	0.003001	535.000000	0.000000
2.200000	4.200000	4.200000	1.637087	0.003001	536.000000	0.000000
2.400000	4.200000	4.200000	1.525380	0.001999	537.000000	0.000000
2.600000	4.200000	4.200000	1.403673	0.002987	538.000000	0.000000
2.800000	4.200000	4.200000	1.271965	0.002000	539.000000	0.000000
3.000000	4.200000	4.200000	1.130258	0.001001	540.000000	0.000000
3.200000	4.200000	4.200000	0.978551	0.000998	541.000000	0.000000
3.400000	4.200000	4.200000	0.816843	0.001000	542.000000	0.000000
3.600000	4.200000	4.200000	0.645136	0.000999	543.000000	0.000000
3.800000	4.200000	4.200000	0.463429	0.000000	544.000000	0.000000
4.000000	4.200000	4.200000	0.271721	0.001002	545.000000	0.000000
4.400000	4.200000	4.200000	0.073348	0.000000	546.000000	0.000000
4.600000	4.200000	4.200000	0.076682	0.000998	547.000000	0.000000
4.800000	4.200000	4.200000	0.080016	0.000000	548.000000	0.000000
5.000000	4.200000	4.200000	0.083350	0.000997	549.000000	0.000000
0.000000	4.400000	4.400000	2.420953	0.006003	550.000000	0.000000
0.200000	4.400000	4.400000	2.419244	0.006000	551.000000	0.000000
0.400000	4.400000	4.400000	2.407535	0.006003	552.000000	0.000000
0.600000	4.400000	4.400000	2.385825	0.004998	553.000000	0.000000
0.800000	4.400000	4.400000	2.354116	0.003999	554.000000	0.000000
1.000000	4.400000	4.400000	2.312407	0.005004	555.000000	0.000000
1.200000	4.400000	4.400000	2.260697	0.004006	556.000000	0.000000
1.400000	4.400000	4.400000	2.198988	0.003999	557.000000	0.000000
1.600000	4.400000	4.400000	2.127279	0.003998	558.000000	0.000000
1.800000	4.400000	4.400000	2.045569	0.003998	559.000000	0.000000
2.000000	4.400000	4.400000	1.953860	0.002998	560.000000	0.000000
2.200000	4.400000	4.400000	1.852151	0.003003	561.000000	0.000000
2.400000	4.400000	4.400000	1.740441	0.002996	562.000000	0.000000
2.600000	4.400000	4.400000	1.618732	0.002998	563.000000	0.000000
2.800000	4.400000	4.400000	1.487023	0.001998	564.000000	0.000000
3.000000	4.400000	4.400000	1.345313	0.002002	565.000000	0.000000
3.200000	4.400000	4.400000	1.193604	0.001004	566.000000	0.000000
3.400000	4.400000	4.400000	1.031895	0.000999	567.000000	0.000000
3.600000	4.400000	4.400000	0.860185	0.001000	568.000000	0.000000
3.800000	4.400000	4.400000	0.678476	0.001002	569.000000	0.000000
4.000000	4.400000	4.400000	0.486767	0.001004	570.000000	0.000000
4.200000	4.400000	4.400000	0.285057	0.000000	571.000000	0.000000
4.600000	4.400000	4.400000	0.076682	0.000000	572.000000	0.000000
4.800000	4.400000	4.400000	0.080016	0.000000	573.000000	0.000000
5.000000	4.400000	4.400000	0.083350	0.001001	574.000000	0.000000
0.000000	4.600000	4.600000	2.646043	0.006996	575.000000	0.000000
0.200000	4.600000	4.600000	2.644331	0.007001	576.000000	0.000000
0.400000	4.600000	4.600000	2.632620	0.006001	577.000000	0.000000
0.600000	4.600000	4.600000	2.610909	0.005995	578.000000	0.000000
0.800000	4.600000	4.600000	2.579197	0.004996	579.000000	0.000000
1.000000	4.600000	4.600000	2.537486	0.004999	580.000000	0.000000
1.200000	4.600000	4.600000	2.485775	0.004003	581.000000	0.000000
1.400000	4.600000	4.600000	2.424063	0.003999	582.000000	0.000000
1.600000	4.600000	4.600000	2.352352	0.005004	583.000000	0.000000
1.800000	4.600000	4.600000	2.270641	0.005000	584.000000	0.000000
2.000000	4.600000	4.600000	2.178929	0.004002	585.000000	0.000000
2.200000	4.600000	4.600000	2.077218	0.003003	586.000000	0.000000
2.400000	4.600000	4.600000	1.965507	0.003999	587.000000	0.000000
2.600000	4.600000	4.600000	1.843795	0.003000	588.000000	0.000000
2.800000	4.600000	4.600000	1.712084	0.002998	589.000000	0.000000
3.000000	4.600000	4.600000	1.570373	0.002001	590.000000	0.000000
3.200000	4.600000	4.600000	1.418661	0.002001	591.000000	0.000000
3.400000	4.600000	4.600000	1.256950	0.002006	592.000000	0.000000
3.600000	4.600000	4.600000	1.085239	0.001000	593.000000	0.000000
3.800000	4.600000	4.600000	0.903527	0.001997	594.000000	0.000000
4.000000	4.600000	4.600000	0.711816	0.001000	595.000000	0.000000
4.200000	4.600000	4.600000	0.510105	0.000997	596.000000	0.000000
4.400000	4.600000	4.600000	0.298393	0.000998	597.000000	0.000000
4.800000	4.600000	4.600000	0.080016	0.000000	598.000000	0.000000
5.000000	4.600000	4.600000	0.083350	0.000000	599.000000	0.000000
0.000000	4.800000	4.800000	2.881136	0.006003	600.000000	0.000000
0.200000	4.800000	4.800000	2.879423	0.006997	601.000000	0.000000
0.400000	4.800000	4.800000	2.867709	0.006997	602.000000	0.000000
0.600000	4.800000	4.800000	2.845996	0.006000	603.000000	0.000000
0.800000	4.800000	4.800000	2.814283	0.006000	604.000000	0.000000
1.000000	4.800000	4.800000	2.772569	0.004998	605.000000	0.000000
1.200000	4.800000	4.800000	2.720856	0.005002	606.000000	0.000000
1.400000	4.800000	4.800000	2.659143	0.005002	607.000000	0.000000
1.600000	4.800000	4.800000	2.587429	0.004002	608.000000	0.000000
1.800000	4.800000	4.800000	2.505716	0.005002	609.000000	0.000000
2.000000	4.800000	4.800000	2.414003	0.004000	610.000000	0.000000
2.200000	4.800000	4.800000	2.312289	0.004002	611.000000	0.000000
2.400000	4.800000	4.800000	2.200576	0.002997	612.000000	0.000000
2.600000	4.800000	4.800000	2.078863	0.003999	613.000000	0.000000
2.800000	4.800000	4.800000	1.947149	0.003000	614.000000	0.000000
3.000000	4.800000	4.800000	1.805436	0.003002	615.000000	0.000000
3.200000	4.800000	4.800000	1.653723	0.002000	616.000000	0.000000
3.400000	4.800000	4.800000	1.492009	0.002003	617.000000	0.000000
3.600000	4.800000	4.800000	1.320296	0.002000	618.000000	0.000000
3.800000	4.800000	4.800000	1.138583	0.001998	619.000000	0.000000
4.000000	4.800000	4.800000	0.946869	0.001002	620.000000	0.000000
4.200000	4.800000	4.800000	0.745156	0.001000	621.000000	0.000000
4.400000	4.800000	4.800000	0.533443	0.000000	622.000000	0.000000
4.600000	4.800000	4.800000	0.311729	0.000000	623.000000	0.000000
5.000000	4.800000	4.800000	0.083350	0.000000	624.000000	0.000000
0.000000	5.000000	5.000000	3.126233	0.007205	625.000000	0.000000
0.200000	5.000000	5.000000	3.124518	0.007291	626.000000	0.000000
0.400000	5.000000	5.000000	3.112803	0.006993	627.000000	0.000000
0.600000	5.000000	5.000000	3.091087	0.006211	628.000000	0.000000
0.800000	5.000000	5.000000	3.059372	0.006045	629.000000	0.000000
1.000000	5.000000	5.000000	3.017657	0.005547	630.000000	0.000000
1.200000	5.000000	5.000000	2.965941	0.006032	631.000000	0.000000
1.400000	5.000000	5.000000	2.904226	0.005032	632.000000	0.000000
1.600000	5.000000	5.000000	2.832511	0.004993	633.000000	0.000000
1.800000	5.000000	5.000000	2.750795	0.003999	634.000000	0.000000
2.000000	5.000000	5.000000	2.659080	0.003999	635.000000	0.000000
2.200000	5.000000	5.000000	2.557365	0.003999	636.000000	0.000000
2.400000	5.000000	5.000000	2.445649	0.004000	637.000000	0.000000
2.600000	5.000000	5.000000	2.323934	0.002998	638.000000	0.000000
2.800000	5.000000	5.000000	2.192219	0.003000	639.000000	0.000000
3.000000	5.000000	5.000000	2.050503	0.002997	640.000000	0.000000
3.200000	5.000000	5.000000	1.898788	0.002999	641.000000	0.000000
3.400000	5.000000	5.000000	1.737073	0.001997	642.000000	0.000000
3.600000	5.000000	5.000000	1.565357	0.001999	643.000000	0.000000
3.800000	5.000000	5.000000	1.383642	0.001996	644.000000	0.000000
4.000000	5.000000	5.000000	1.191927	0.000997	645.000000	0.000000
4.200000	5.000000	5.000000	0.990211	0.000998	646.000000	0.000000
4.400000	5.000000	5.000000	0.778496	0.001000	647.000000	0.000000
4.600000	5.000000	5.000000	0.556781	0.000000	648.000000	0.000000
4.800000	5.000000	5.000000	0.325065	0.000978	649.000000	0.000000
